date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:53	67260/67260	---M--	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2009:33:02%20GMT	https://gptchromepet.co.in/	E:/clgorg/gptchromepet.co.in/index.html	(from )
20:25:53	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2008%20Aug%202025%2014:55:55%20GMT	https://gptchromepet.co.in/robots.txt		(from )
20:25:53	853/853	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/favicon.png	E:/clgorg/gptchromepet.co.in/img/favicon.png	(from https://gptchromepet.co.in/)
20:25:54	7708/7708	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/normalize.css	E:/clgorg/gptchromepet.co.in/css/normalize.css	(from https://gptchromepet.co.in/)
20:25:54	5813/5813	---M--	200	added ('OK')	text/css	date:Sun,%2004%20Feb%202024%2016:28:06%20GMT	https://gptchromepet.co.in/css/main.css	E:/clgorg/gptchromepet.co.in/css/main.css	(from https://gptchromepet.co.in/)
20:25:54	52789/52789	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/animate.min.css	E:/clgorg/gptchromepet.co.in/css/animate.min.css	(from https://gptchromepet.co.in/)
20:25:54	155570/155570	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/bootstrap.min.css	E:/clgorg/gptchromepet.co.in/css/bootstrap.min.css	(from https://gptchromepet.co.in/)
20:25:54	27489/27489	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/font-awesome.min.css	E:/clgorg/gptchromepet.co.in/css/font-awesome.min.css	(from https://gptchromepet.co.in/)
20:25:55	2763/2763	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/OwlCarousel/owl.carousel.min.css	E:/clgorg/gptchromepet.co.in/vendor/OwlCarousel/owl.carousel.min.css	(from https://gptchromepet.co.in/)
20:25:55	1003/1003	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/OwlCarousel/owl.theme.default.min.css	E:/clgorg/gptchromepet.co.in/vendor/OwlCarousel/owl.theme.default.min.css	(from https://gptchromepet.co.in/)
20:25:55	2529/2529	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/meanmenu.min.css	E:/clgorg/gptchromepet.co.in/css/meanmenu.min.css	(from https://gptchromepet.co.in/)
20:25:55	18658/18658	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/slider/css/nivo-slider.css	E:/clgorg/gptchromepet.co.in/vendor/slider/css/nivo-slider.css	(from https://gptchromepet.co.in/)
20:25:56	3886/3886	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/slider/css/preview.css	E:/clgorg/gptchromepet.co.in/vendor/slider/css/preview.css	(from https://gptchromepet.co.in/)
20:25:56	18419/18419	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/jquery.datetimepicker.css	E:/clgorg/gptchromepet.co.in/css/jquery.datetimepicker.css	(from https://gptchromepet.co.in/)
20:25:56	6951/6951	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/magnific-popup.css	E:/clgorg/gptchromepet.co.in/css/magnific-popup.css	(from https://gptchromepet.co.in/)
20:25:57	98128/98128	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/hover-min.css	E:/clgorg/gptchromepet.co.in/css/hover-min.css	(from https://gptchromepet.co.in/)
20:25:57	2495/2495	---M--	200	added ('OK')	text/css	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/css/reImageGrid.css	E:/clgorg/gptchromepet.co.in/css/reImageGrid.css	(from https://gptchromepet.co.in/)
20:25:57	15514/15514	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/modernizr-2.8.3.min.js	E:/clgorg/gptchromepet.co.in/js/modernizr-2.8.3.min.js	(from https://gptchromepet.co.in/)
20:25:57	197249/197249	---M--	200	added ('OK')	text/css	date:Sun,%2004%20Feb%202024%2016:21:42%20GMT	https://gptchromepet.co.in/style.css	E:/clgorg/gptchromepet.co.in/style.css	(from https://gptchromepet.co.in/)
20:25:57	67260/67260	---M--	200	added ('OK')	text/html	date:Tue,%2018%20Mar%202025%2009:33:02%20GMT	https://gptchromepet.co.in/index.html	E:/clgorg/gptchromepet.co.in/index-2.html	(from https://gptchromepet.co.in/)
20:25:58	32603/32603	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_about.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_about.html	(from https://gptchromepet.co.in/)
20:25:58	37282/37282	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2015:25:56%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_admission_form.html	(from https://gptchromepet.co.in/)
20:25:58	37201/37201	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2015:27:19%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_admissionform_for_direct_2nd_year.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_admissionform_for_direct_2nd_year.html	(from https://gptchromepet.co.in/)
20:25:58	73449/73449	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_courses_details.html	(from https://gptchromepet.co.in/)
20:25:59	68099/68099	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_cse_dept_courses_details.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_cse_dept_courses_details.html	(from https://gptchromepet.co.in/)
20:25:59	68583/68583	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_ece_dept_courses_details.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_ece_dept_courses_details.html	(from https://gptchromepet.co.in/)
20:25:59	64799/64799	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_eee_dept_courses_details.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_eee_dept_courses_details.html	(from https://gptchromepet.co.in/)
20:25:59	69407/69407	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_mechanical_dept_courses_details.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_mechanical_dept_courses_details.html	(from https://gptchromepet.co.in/)
20:25:59	39322/39322	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_staff.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_basic_engineering_staff.html	(from https://gptchromepet.co.in/)
20:26:00	36702/36702	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_computer_engineering_staff.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_computer_engineering_staff.html	(from https://gptchromepet.co.in/)
20:26:00	32984/32984	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_electronics_and_communication_engineering_staff.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_electronics_and_communication_engineering_staff.html	(from https://gptchromepet.co.in/)
20:26:00	33607/33607	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_electrical_and_electronics_engineering_staff.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_electrical_and_electronics_engineering_staff.html	(from https://gptchromepet.co.in/)
20:26:00	35844/35844	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_mechanical_staff.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_mechanical_staff.html	(from https://gptchromepet.co.in/)
20:26:01	31960/31960	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_office_staff.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_office_staff.html	(from https://gptchromepet.co.in/)
20:26:01	34301/34301	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_gallery.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_gallery.html	(from https://gptchromepet.co.in/)
20:26:01	30459/30459	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_other_activities.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_other_activities.html	(from https://gptchromepet.co.in/)
20:26:08	2143556/2143556	---M--	200	added ('OK')	image/png	date:Sun,%2004%20Feb%202024%2015:35:05%20GMT	https://gptchromepet.co.in/img/logo-primary.png	E:/clgorg/gptchromepet.co.in/img/logo-primary.png	(from https://gptchromepet.co.in/)
20:26:08	589709/589709	---M--	200	added ('OK')	application/pdf	date:Mon,%2004%20Nov%202024%2010:25:40%20GMT	https://gptchromepet.co.in/ADC-2025.pdf	E:/clgorg/gptchromepet.co.in/ADC-2025.pdf	(from https://gptchromepet.co.in/)
20:26:08	801387/801387	---M--	200	added ('OK')	application/pdf	date:Thu,%2024%20Oct%202024%2007:21:09%20GMT	https://gptchromepet.co.in/ARC-2025.pdf	E:/clgorg/gptchromepet.co.in/ARC-2025.pdf	(from https://gptchromepet.co.in/)
20:26:09	1321206/1321206	---M--	200	added ('OK')	application/pdf	date:Thu,%2024%20Oct%202024%2006:16:11%20GMT	https://gptchromepet.co.in/ICC-2025.pdf	E:/clgorg/gptchromepet.co.in/ICC-2025.pdf	(from https://gptchromepet.co.in/)
20:26:10	742155/742155	---M--	200	added ('OK')	application/pdf	date:Thu,%2024%20Oct%202024%2006:15:52%20GMT	https://gptchromepet.co.in/SGRC-2025.pdf	E:/clgorg/gptchromepet.co.in/SGRC-2025.pdf	(from https://gptchromepet.co.in/)
20:26:10	3061/3061	---M--	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202024%2006:50:01%20GMT	https://gptchromepet.co.in/Placement%20Cell.html	E:/clgorg/gptchromepet.co.in/Placement%20Cell.html	(from https://gptchromepet.co.in/)
20:26:11	1776/1776	---M--	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202024%2007:09:36%20GMT	https://gptchromepet.co.in/Recruiters.html	E:/clgorg/gptchromepet.co.in/Recruiters.html	(from https://gptchromepet.co.in/)
20:26:11	752902/752902	---M--	200	added ('OK')	application/pdf	date:Thu,%2024%20Oct%202024%2006:15:56%20GMT	https://gptchromepet.co.in/IIC-2025.pdf	E:/clgorg/gptchromepet.co.in/IIC-2025.pdf	(from https://gptchromepet.co.in/)
20:26:11	691462/691462	---M--	200	added ('OK')	application/pdf	date:Thu,%2024%20Oct%202024%2006:16:12%20GMT	https://gptchromepet.co.in/WEC-2025.pdf	E:/clgorg/gptchromepet.co.in/WEC-2025.pdf	(from https://gptchromepet.co.in/)
20:26:11	29689/29689	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Dec%202024%2016:43:29%20GMT	https://gptchromepet.co.in/contact.html	E:/clgorg/gptchromepet.co.in/contact.html	(from https://gptchromepet.co.in/)
20:26:11	942950/942950	---M--	200	added ('OK')	application/pdf	date:Thu,%2024%20Oct%202024%2006:16:00%20GMT	https://gptchromepet.co.in/IQAC-2025.pdf	E:/clgorg/gptchromepet.co.in/IQAC-2025.pdf	(from https://gptchromepet.co.in/)
20:26:11	36208/36208	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_faq.html	E:/clgorg/gptchromepet.co.in/government_polytechnic_college_in_chrompet_faq.html	(from https://gptchromepet.co.in/)
20:26:12	4516/4516	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/news/2020-1.jpg	E:/clgorg/gptchromepet.co.in/img/news/2020-1.jpg	(from https://gptchromepet.co.in/)
20:26:12	317820/317820	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/slider/1-11.jpg	E:/clgorg/gptchromepet.co.in/img/slider/1-11.jpg	(from https://gptchromepet.co.in/)
20:26:12	135464/135464	---M--	200	added ('OK')	application/pdf	date:Wed,%2030%20Oct%202024%2004:32:37%20GMT	https://gptchromepet.co.in/October-2024%20Time%20Table.pdf	E:/clgorg/gptchromepet.co.in/October-2024%20Time%20Table.pdf	(from https://gptchromepet.co.in/)
20:26:12	5893/5893	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/news/2020-2.jpg	E:/clgorg/gptchromepet.co.in/img/news/2020-2.jpg	(from https://gptchromepet.co.in/)
20:26:12	19364/19364	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/news/3.jpg	E:/clgorg/gptchromepet.co.in/img/news/3.jpg	(from https://gptchromepet.co.in/)
20:26:12	66062/66062	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/course/1.jpg	E:/clgorg/gptchromepet.co.in/img/course/1.jpg	(from https://gptchromepet.co.in/)
20:26:13	63098/63098	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/course/4.jpg	E:/clgorg/gptchromepet.co.in/img/course/4.jpg	(from https://gptchromepet.co.in/)
20:26:13	48879/48879	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/course/3.jpg	E:/clgorg/gptchromepet.co.in/img/course/3.jpg	(from https://gptchromepet.co.in/)
20:26:13	61048/61048	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/course/2.jpg	E:/clgorg/gptchromepet.co.in/img/course/2.jpg	(from https://gptchromepet.co.in/)
20:26:13	138357/138357	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/banner/4.jpg	E:/clgorg/gptchromepet.co.in/img/banner/4.jpg	(from https://gptchromepet.co.in/)
20:26:14	46587/46587	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/Phone(01)800433633.html	E:/clgorg/gptchromepet.co.in/Phone(01)800433633.html	(from https://gptchromepet.co.in/)
20:26:14	23364/23364	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/footer/1.jpg	E:/clgorg/gptchromepet.co.in/img/footer/1.jpg	(from https://gptchromepet.co.in/)
20:26:14	21855/21855	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/footer/2.jpg	E:/clgorg/gptchromepet.co.in/img/footer/2.jpg	(from https://gptchromepet.co.in/)
20:26:14	24081/24081	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/footer/3.jpg	E:/clgorg/gptchromepet.co.in/img/footer/3.jpg	(from https://gptchromepet.co.in/)
20:26:14	23297/23297	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/footer/4.jpg	E:/clgorg/gptchromepet.co.in/img/footer/4.jpg	(from https://gptchromepet.co.in/)
20:26:15	23517/23517	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/footer/5.jpg	E:/clgorg/gptchromepet.co.in/img/footer/5.jpg	(from https://gptchromepet.co.in/)
20:26:15	23882/23882	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/footer/6.jpg	E:/clgorg/gptchromepet.co.in/img/footer/6.jpg	(from https://gptchromepet.co.in/)
20:26:15	85581/85581	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/jquery-2.2.4.min.js	E:/clgorg/gptchromepet.co.in/js/jquery-2.2.4.min.js	(from https://gptchromepet.co.in/)
20:26:16	760/760	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/plugins.js	E:/clgorg/gptchromepet.co.in/js/plugins.js	(from https://gptchromepet.co.in/)
20:26:16	36868/36868	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/bootstrap.min.js	E:/clgorg/gptchromepet.co.in/js/bootstrap.min.js	(from https://gptchromepet.co.in/)
20:26:16	8416/8416	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/wow.min.js	E:/clgorg/gptchromepet.co.in/js/wow.min.js	(from https://gptchromepet.co.in/)
20:26:16	30435/30435	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/slider/js/jquery.nivo.slider.js	E:/clgorg/gptchromepet.co.in/vendor/slider/js/jquery.nivo.slider.js	(from https://gptchromepet.co.in/)
20:26:16	505/505	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/slider/home.js	E:/clgorg/gptchromepet.co.in/vendor/slider/home.js	(from https://gptchromepet.co.in/)
20:26:17	40401/40401	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/OwlCarousel/owl.carousel.min.js	E:/clgorg/gptchromepet.co.in/vendor/OwlCarousel/owl.carousel.min.js	(from https://gptchromepet.co.in/)
20:26:17	4079/4079	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/jquery.meanmenu.min.js	E:/clgorg/gptchromepet.co.in/js/jquery.meanmenu.min.js	(from https://gptchromepet.co.in/)
20:26:17	2035/2035	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/jquery.scrollUp.min.js	E:/clgorg/gptchromepet.co.in/js/jquery.scrollUp.min.js	(from https://gptchromepet.co.in/)
20:26:18	1072/1072	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/jquery.counterup.min.js	E:/clgorg/gptchromepet.co.in/js/jquery.counterup.min.js	(from https://gptchromepet.co.in/)
20:26:18	9034/9034	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/waypoints.min.js	E:/clgorg/gptchromepet.co.in/js/waypoints.min.js	(from https://gptchromepet.co.in/)
20:26:18	5336/5336	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/jquery.countdown.min.js	E:/clgorg/gptchromepet.co.in/js/jquery.countdown.min.js	(from https://gptchromepet.co.in/)
20:26:18	34706/34706	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/isotope.pkgd.min.js	E:/clgorg/gptchromepet.co.in/js/isotope.pkgd.min.js	(from https://gptchromepet.co.in/)
20:26:18	20216/20216	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/jquery.magnific-popup.min.js	E:/clgorg/gptchromepet.co.in/js/jquery.magnific-popup.min.js	(from https://gptchromepet.co.in/)
20:26:19	19407/19407	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/jquery.gridrotator.js	E:/clgorg/gptchromepet.co.in/js/jquery.gridrotator.js	(from https://gptchromepet.co.in/)
20:26:19	20463/20463	---M--	200	added ('OK')	text/javascript	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/js/main.js	E:/clgorg/gptchromepet.co.in/js/main.js	(from https://gptchromepet.co.in/)
20:26:20	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/glyphicons-halflings-regular.eot	E:/clgorg/gptchromepet.co.in/fonts/glyphicons-halflings-regular.eot	(from https://gptchromepet.co.in/css/bootstrap.min.css)
20:26:20	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/glyphicons-halflings-regulard41d.eot?	E:/clgorg/gptchromepet.co.in/fonts/glyphicons-halflings-regulard41dd41d.eot	(from https://gptchromepet.co.in/css/bootstrap.min.css)
20:26:20	18028/18028	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/glyphicons-halflings-regular.html	E:/clgorg/gptchromepet.co.in/fonts/glyphicons-halflings-regular.html	(from https://gptchromepet.co.in/css/bootstrap.min.css)
20:26:20	23424/23424	---M--	200	added ('OK')	font/woff	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/glyphicons-halflings-regular.woff	E:/clgorg/gptchromepet.co.in/fonts/glyphicons-halflings-regular.woff	(from https://gptchromepet.co.in/css/bootstrap.min.css)
20:26:21	45404/45404	---M--	200	added ('OK')	font/ttf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/glyphicons-halflings-regular.ttf	E:/clgorg/gptchromepet.co.in/fonts/glyphicons-halflings-regular.ttf	(from https://gptchromepet.co.in/css/bootstrap.min.css)
20:26:21	109025/109025	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/glyphicons-halflings-regular.svg	E:/clgorg/gptchromepet.co.in/fonts/glyphicons-halflings-regular.svg	(from https://gptchromepet.co.in/css/bootstrap.min.css)
20:26:21	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/fontawesome-webfont3295.eot?v=4.5.0	E:/clgorg/gptchromepet.co.in/fonts/fontawesome-webfont32953295.eot	(from https://gptchromepet.co.in/css/font-awesome.min.css)
20:26:21	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/fontawesome-webfontd41d.eot?	E:/clgorg/gptchromepet.co.in/fonts/fontawesome-webfontd41dd41d.eot	(from https://gptchromepet.co.in/css/font-awesome.min.css)
20:26:22	66624/66624	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/fontawesome-webfont3295.html?v=4.5.0	E:/clgorg/gptchromepet.co.in/fonts/fontawesome-webfont32953295.html	(from https://gptchromepet.co.in/css/font-awesome.min.css)
20:26:22	83588/83588	---M--	200	added ('OK')	font/woff	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/fontawesome-webfont3295.woff?v=4.5.0	E:/clgorg/gptchromepet.co.in/fonts/fontawesome-webfont32953295.woff	(from https://gptchromepet.co.in/css/font-awesome.min.css)
20:26:22	142072/142072	---M--	200	added ('OK')	font/ttf	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/fontawesome-webfont3295.ttf?v=4.5.0	E:/clgorg/gptchromepet.co.in/fonts/fontawesome-webfont32953295.ttf	(from https://gptchromepet.co.in/css/font-awesome.min.css)
20:26:23	4976/4976	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/vendor/OwlCarousel/owl.video.play.png	E:/clgorg/gptchromepet.co.in/vendor/OwlCarousel/owl.video.play.png	(from https://gptchromepet.co.in/vendor/OwlCarousel/owl.carousel.min.css)
20:26:24	366270/366270	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/fonts/fontawesome-webfont3295.svg?v=4.5.0	E:/clgorg/gptchromepet.co.in/fonts/fontawesome-webfont32953295.svg	(from https://gptchromepet.co.in/css/font-awesome.min.css)
20:26:24	90897/90897	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/banner/5.jpg	E:/clgorg/gptchromepet.co.in/img/banner/5.jpg	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_about.html)
20:26:24	179996/179996	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/slider/1-4.jpg	E:/clgorg/gptchromepet.co.in/img/slider/1-4.jpg	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_about.html)
20:26:24	156955/156955	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jan%202024%2010:29:29%20GMT	https://gptchromepet.co.in/img/slider/1-5.jpg	E:/clgorg/gptchromepet.co.in/img/slider/1-5.jpg	(from https://gptchromepet.co.in/government_polytechnic_college_in_chrompet_about.html)
